model,seed,QTLs,current_fitness,future_fitness,causal_offset,empirical_offset,empirical_putative,incomplete_offset,only_QTL1_offset,only_QTL2_offset,random_offset,random_putative,env_dist
m3.4,s103,100,0.998469,0.90778,0.09422173485235703,0.0323800508955175,0.09410732047205259,0.05765640365789549,0.05168791356715799,0.04789103225815168,0.050378006274326835,0,20.825502175510422
m3.4,s103,100,0.985068,0.949406,0.045768982346400644,0.01711321022982556,0.05409783070315293,0.02048671726449474,0.01864541564491673,0.023169676570574983,0.01814129651689087,0,20.825502175510422
m3.4,s103,100,0.98932,0.958105,0.02258470478598573,0.006348768523219088,0.020231805747950915,0.008710759590691602,0.006688384152947753,0.0072072791776598664,0.006353191568547435,0,20.825502175510422
m3.4,s103,100,0.999384,0.975202,0.05171259235675362,0.029092014792040582,0.06434865177523623,0.09145520109114129,0.07687945370633184,0.07961408721412903,0.07830632189557882,0,20.825502175510422
m3.4,s103,100,0.978499,0.834844,0.07342959396381031,0.012007808977613913,0.06609912018009317,0.018611967398502047,0.017566708634584996,0.012053804618901971,0.011999777742392961,0,20.825502175510422
m3.4,s103,100,0.962756,0.809416,0.17597746192422306,0.028151092284489563,0.1674263453548266,0.03371247077444097,0.03059133676950386,0.024004839330056624,0.01757152208532068,0,20.825502175510422
m3.4,s103,20,0.983072,0.960221,0.07045034229223797,0.010284824879346701,0.03619521189671675,0.022588606133570176,0.017515068005968724,0.019891047463920286,0.014561034181737511,0,20.13344644520333
m3.4,s103,20,0.996391,0.979442,0.08561426739568029,0.008859508672684082,0.04765426551532267,0.010929130854617677,0.010390149154751846,0.015203807881968665,0.007860068327887874,0,20.13344644520333
m3.4,s103,20,0.987744,0.776028,0.23389230063981586,0.026169723637343614,0.07494956323204775,0.06870679063778798,0.044783164092543626,0.03536127733695921,0.030095711114322996,0,20.13344644520333
m3.4,s103,20,0.988024,0.88422,0.13382946614887797,0.011103893293282659,0.0377747209471383,0.031237035158527122,0.023411505475800582,0.0190135208914706,0.014936738927296266,0,20.13344644520333
m3.4,s103,20,0.995978,0.925823,0.15783008101970275,0.013833998830780117,0.04586131310820474,0.04293449564973105,0.02723262032723795,0.023291392913014474,0.018290992755617897,0,20.13344644520333
m3.4,s103,20,0.992745,0.786841,0.2585669786067006,0.019636997386098573,0.07833776601713831,0.050249954165099066,0.0247446321985189,0.02175753662363833,0.01188594538376616,0,20.13344644520333
m3.4,s103,20,0.998821,0.897539,0.09635519549016869,0.012661630646273757,0.03192402428663236,0.042798925557908665,0.03921510052817073,0.032043213009091416,0.03081491418128332,0,20.13344644520333
m3.4,s103,20,0.999197,0.981923,0.06327298794114285,0.007506928134608961,0.02517229671555439,0.018387448477716003,0.010996900524708152,0.015303835728359532,0.00953685547866534,0,20.13344644520333
m3.4,s103,20,0.998429,0.945678,0.05769616925332176,0.0042938693718234605,0.018679796040439536,0.00973182007283348,0.008368033965402037,0.006245315814408634,0.004602898242551053,0,20.13344644520333
m3.4,s103,20,0.991959,0.943819,0.12344691562584197,0.011780029196115618,0.03770540157573971,0.03294581546450142,0.020883315341721467,0.021137069652009604,0.01529235526014555,0,20.13344644520333
m3.4,s103,20,0.999351,0.929964,0.1105861839842531,0.009532021644093204,0.04976688597493293,0.011340393755641043,0.010844383562538707,0.010936123951280106,0.005867188121325639,0,20.13344644520333
m3.4,s103,20,0.998834,0.879379,0.20274118765779758,0.014376486643058508,0.05497355132536822,0.03898700589044061,0.01994936148626563,0.013395232052691877,0.008315445178901926,0,20.13344644520333
m3.4,s103,20,0.985145,0.957863,0.17998635539722718,0.02952535149068981,0.10096366005296775,0.065823021501799,0.06745805745165026,0.07066699081704848,0.0568067050017612,0,20.13344644520333
m3.4,s103,20,0.993546,0.969372,0.048384002381068894,0.005442549296650503,0.02181664842091219,0.01158616553368585,0.007656695743115093,0.009211027015647305,0.005802670008203413,0,20.13344644520333
m3.4,s103,20,0.989122,0.974473,0.03788168506151801,0.005088641532618018,0.017581321894320153,0.01155410781415958,0.007332925445047649,0.010490324634192354,0.006749653658538799,0,20.13344644520333
m3.4,s103,20,0.957952,0.979376,0.10037968047760913,0.00976668519866068,0.05453921494292761,0.007920364338764915,0.007111816410705424,0.014715487951096354,0.004849141528003643,0,20.13344644520333
m3.4,s103,20,0.998239,0.890094,0.11536043174714167,0.00801271680703239,0.029385595182198538,0.022690523322064993,0.012652223567509798,0.0071830383555461655,0.005246613401440425,0,20.13344644520333
m3.4,s103,20,0.972566,0.976584,0.02166346015541514,0.007457092984135201,0.016690625855178266,0.02027999925330724,0.0200172756343821,0.02389536278817045,0.01926252587474298,0,20.13344644520333
m3.4,s103,20,0.997989,0.84121,0.2653821532586313,0.020046798915349367,0.07456868478952282,0.05809717070575926,0.03162320960658903,0.028402200160094877,0.01802053152928586,0,20.13344644520333
m3.4,s103,20,0.99654,0.882772,0.15783008101970275,0.016114339094122354,0.052363829330182875,0.0413006747357356,0.024554382485003835,0.021068389341863433,0.016190009813252235,0,20.13344644520333
m3.4,s103,20,0.997989,0.84121,0.2653821532586313,0.018732135177628822,0.07584795169659578,0.04987801382098967,0.023864858660824946,0.020787534606000965,0.010627059335487805,0,20.13344644520333
m3.4,s103,20,0.989483,0.919963,0.20274118765779758,0.015142037418602547,0.05344940299206118,0.04645011037578661,0.027030677752008993,0.021639904733881762,0.0154491428561415,0,20.13344644520333
m3.4,s103,20,0.991311,0.790945,0.17120420060590025,0.011225892802686743,0.04766152132367365,0.02729182002265546,0.018206176998042962,0.010646696225484722,0.007487679932261745,0,20.13344644520333
m3.4,s103,20,0.998972,0.90642,0.15716472795920583,0.014632633682831587,0.07407573200561231,0.014443833072063705,0.014671637554253257,0.019176371697022666,0.00805453089527461,0,20.13344644520333
m3.4,s103,20,0.996818,0.994249,0.03107529053265617,0.007757768393993521,0.01990048349915942,0.020841635691015235,0.017342154996247815,0.018571456904114873,0.016182831111106057,0,20.13344644520333
m3.4,s103,20,0.982019,0.977643,0.019568510320729933,0.007273674839676567,0.014700111042803742,0.02287352828987266,0.020237378244045843,0.022121061137444224,0.01977112479027466,0,20.13344644520333
m3.4,s103,20,0.995536,0.884878,0.15716472795920583,0.020347487038118818,0.07767863515648259,0.029549995393044495,0.02916302612428706,0.03635818697584435,0.0222389505725568,0,20.13344644520333
m3.4,s103,20,0.963765,0.993288,0.08825290965493827,0.008431215222146272,0.042810768210083,0.012661952165659272,0.014675159630538424,0.017166779778268988,0.010096151312253583,0,20.13344644520333
m3.4,s103,20,0.9983,0.852687,0.1410663708849729,0.009613483726623195,0.03990859145130879,0.02124062978581989,0.016486533507038402,0.007951670066655576,0.006135432146291928,0,20.13344644520333
m3.4,s103,20,0.987682,0.943426,0.08435322408535667,0.007897088477396584,0.032004352415829974,0.012390690192069367,0.010158193273882442,0.007972097142266236,0.005316136148333067,0,20.13344644520333
m3.4,s103,20,0.998645,0.862511,0.14371566011362055,0.011236136485211467,0.0421024833310825,0.023862100828957827,0.016831220943260918,0.008545292986711715,0.006971117221796087,0,20.13344644520333
m3.4,s103,20,0.997844,0.960316,0.028731798043712,0.005431367018216505,0.012264430815199432,0.014999532739066934,0.013619117658385955,0.014087132123504773,0.011925551616825578,0,20.13344644520333
m3.4,s103,20,0.995603,0.915105,0.1280421296922783,0.009644361640970317,0.03305470689091637,0.029468941200908393,0.01756114999982869,0.014453004127799127,0.010281785164082185,0,20.13344644520333
m3.4,s103,20,0.993033,0.820277,0.21546872635623399,0.019425410439289876,0.08709400032525595,0.03188660477579919,0.03407231429664989,0.031845875012916865,0.020274011769385182,0,20.13344644520333
m3.4,s103,20,0.903001,0.993484,0.108664070649989,0.007496484320018322,0.028695705970223286,0.0218252661272353,0.01163635299635757,0.008605681876613546,0.005453158954834426,0,20.13344644520333
m3.4,s103,20,0.985399,0.916224,0.21811185280435427,0.014971729756809332,0.07876568044439633,0.024040177166902266,0.02200814145917459,0.015765044082140488,0.008953538301227564,0,20.13344644520333
m3.4,s103,20,0.995163,0.992139,0.0550931560768067,0.014611862834285673,0.03868506280848652,0.0283729081357363,0.022581328321441538,0.03261067625632928,0.023249201284819648,0,20.13344644520333
m3.4,s103,20,0.996358,0.969451,0.020757618034683244,0.010612437275186863,0.014599915187662266,0.02991831682998289,0.026128214605168263,0.03181135301571042,0.02595882069586183,0,20.13344644520333
m3.4,s103,20,0.97231,0.947575,0.03788168506151801,0.014527282000053616,0.02467953670425836,0.042430727880379264,0.040186614719321584,0.03909766138258006,0.03632447547308425,0,20.13344644520333
m3.4,s103,20,0.919142,0.945795,0.008522402928156455,0.001656273347283596,0.004611609457019041,0.004500858831525288,0.0034951942851281764,0.003845421218016784,0.003225531032232783,0,20.13344644520333
m3.4,s103,20,0.995132,0.92209,0.13297292594446727,0.013273543627088075,0.04049291501681066,0.030758029323284055,0.02080555399352971,0.013061977464108762,0.012115135269013507,0,20.13344644520333
m3.4,s103,20,0.994208,0.941192,0.10206420809035818,0.008236245245865158,0.029007901546925265,0.018947952710547535,0.014828262479730977,0.008300470690719769,0.007094681052851679,0,20.13344644520333
m3.4,s103,20,0.980923,0.963109,0.13207592504236304,0.013084844124498868,0.045468764052650504,0.035415787843301745,0.02078097580575843,0.02416217662435862,0.01586301897142932,0,20.13344644520333
m3.4,s103,20,0.991709,0.994844,0.05196131338072547,0.017733865164982144,0.03614861721869417,0.05480312953462028,0.0461827579291227,0.04810978431583891,0.044686711063138256,0,20.13344644520333
m3.4,s103,20,0.998132,0.904742,0.10206420809035818,0.008118068131171512,0.028161496236623822,0.02511001602828513,0.021394776891243295,0.014551027131592125,0.013289055820790829,0,20.13344644520333
m3.4,s103,20,0.989058,0.993143,0.05219917936587226,0.007204432120483879,0.026464324322752558,0.015606512050115562,0.012769267431133833,0.014147891464544936,0.010363583039754707,0,20.13344644520333
m3.4,s103,20,0.999726,0.947361,0.09956723950963564,0.009686737749043526,0.034843767335695566,0.02423221295375425,0.01321023546171223,0.018160732509414097,0.010192280804085735,0,20.13344644520333
m3.4,s103,20,0.992451,0.979166,0.037089988948005345,0.004599046539626029,0.011457072205935252,0.01351516268512292,0.010091194546481469,0.010429700762501467,0.008184511549472811,0,20.13344644520333
m3.4,s103,20,0.983353,0.946407,0.01621317271457845,0.0038334660130348143,0.007549891289565097,0.012335328683437412,0.011406234802320434,0.010613684690549914,0.010041645853148554,0,20.13344644520333
m3.4,s103,20,0.994738,0.84506,0.21118819554031995,0.021556801985843393,0.09461083462863663,0.027136474432450357,0.02425802979038567,0.026106339971381128,0.01460192463404749,0,20.13344644520333
m3.4,s103,20,0.973923,0.916228,0.13382946614887797,0.011196566468252974,0.036366130362807496,0.034176105837434946,0.026531353868057907,0.020196282924715248,0.017168744762703473,0,20.13344644520333
m3.4,s103,20,0.98258,0.950838,0.11536043174714167,0.01186704042080801,0.032548675921592496,0.03235682272832253,0.02194260529554713,0.014974533150438661,0.013618396070022925,0,20.13344644520333
m3.4,s103,20,0.996459,0.915005,0.14124813884059517,0.010509796552552377,0.03855469224197215,0.02746939003389747,0.015172676778306499,0.00941198401547584,0.007005702925085499,0,20.13344644520333
m3.4,s103,20,0.985733,0.957189,0.048384002381068894,0.004176416370528212,0.020235566140820314,0.007994226902265403,0.004152564633460224,0.006254465570087304,0.0026026150111373254,0,20.13344644520333
m3.4,s103,20,0.994911,0.886609,0.2647940888977134,0.029145258014384907,0.11977828199643265,0.03936294066991999,0.034531541141027564,0.03704041440540302,0.02251852283763395,0,20.13344644520333
m3.4,s103,20,0.999082,0.955299,0.14604643713515122,0.013389780767939502,0.05489477772055007,0.030840499625278253,0.015930698760600003,0.0229035527742623,0.01162856602554577,0,20.13344644520333
m3.4,s103,20,0.998284,0.897585,0.09635519549016869,0.00585016767554471,0.027631812276844105,0.012611231208419133,0.009802162355926045,0.004505341162358793,0.0030125891109288707,0,20.13344644520333
m3.4,s103,20,0.996703,0.973633,0.08825290965493827,0.013992017063453668,0.050123944698840836,0.02095633204227459,0.017588456481789378,0.023191483664907843,0.015620388191412277,0,20.13344644520333
m3.4,s103,20,0.991959,0.943819,0.12344691562584197,0.012075863652295137,0.03724755577826779,0.034087024096037484,0.02203660428569937,0.023163836802240115,0.01647300280706722,0,20.13344644520333
m3.4,s103,20,0.990965,0.812846,0.14371566011362055,0.0172918544482233,0.04230547159178004,0.05097491635576406,0.047095835447720565,0.03529600837955081,0.0334350291079725,0,20.13344644520333
m3.4,s103,20,0.994119,0.945759,0.028731798043712,0.006360650672362385,0.011330068511238191,0.023314990638036923,0.022718311484968556,0.019360720998494438,0.01935359860584167,0,20.13344644520333
m3.4,s103,20,0.990149,0.948899,0.06196759979058425,0.008842501992522919,0.036817607542573114,0.013297927799111615,0.011249220166140899,0.015185358349113344,0.01020797960884296,0,20.13344644520333
m3.4,s103,20,0.996553,0.952892,0.11470194982289052,0.01005622789809487,0.050479017929442316,0.01775480555780052,0.009333627189710736,0.015490889958974654,0.006054415694011145,0,20.13344644520333
m3.4,s103,20,0.971614,0.968709,0.06186768958420695,0.004712539443989552,0.019176469899605128,0.012234892438319274,0.006298309193004463,0.00578631564390706,0.003222965882583055,0,20.13344644520333
m3.4,s103,20,0.949779,0.925115,0.19678984829565357,0.035736564710847823,0.09479464446636346,0.0703303840558124,0.06693563266494634,0.0720931206467738,0.055300275488614326,0,20.13344644520333
m3.4,s103,20,0.999442,0.862889,0.14371566011362055,0.011750464621990683,0.04596242072398111,0.0264528006886892,0.018483675816564363,0.012532281864731072,0.010276948287923715,0,20.13344644520333
m3.4,s103,20,0.997629,0.961689,0.05516045048193623,0.005387486448579228,0.02700397918480144,0.008602001748581774,0.009665530684265072,0.010373397756408193,0.00670083983949573,0,20.13344644520333
m3.4,s103,20,0.998804,0.946601,0.08651938746305614,0.006931036091088597,0.03541599806457989,0.008972021434807242,0.008016271380211394,0.006773732326746708,0.003634475769679977,0,20.13344644520333
m3.4,s103,20,0.996879,0.890636,0.1838069927292728,0.012778660002200955,0.06245701592677586,0.02369002584965343,0.019946774932612425,0.013641641643319397,0.008776740105608336,0,20.13344644520333
m3.4,s103,20,0.991757,0.918777,0.11536043174714167,0.010158203752746507,0.033526363408926674,0.026557070722073313,0.015128523139880163,0.010563164715232916,0.008480401865332913,0,20.13344644520333
m3.4,s103,20,0.998268,0.814368,0.2653821532586313,0.021401045370208583,0.07702658625565595,0.06030354048700089,0.03267282796783797,0.03389437430931953,0.02058285606996567,0,20.13344644520333
m3.4,s103,20,0.996622,0.940956,0.058558444185956265,0.0052582392183296075,0.015067908542473914,0.015876334712372365,0.011208235167432757,0.007186101806985005,0.006689918011449636,0,20.13344644520333
m3.4,s103,20,0.995842,0.95753,0.037089988948005345,0.010723263297643714,0.017649072311376246,0.031264124832073095,0.027050260469497912,0.03077063297288026,0.02555909083971091,0,20.13344644520333
m3.4,s103,20,0.985881,0.915735,0.21811185280435427,0.01748600874956382,0.07578648865897275,0.034809445599308354,0.03473914888271398,0.02599825327794846,0.018810336717092105,0,20.13344644520333
m3.4,s103,20,0.993928,0.982985,0.07045034229223797,0.008189734853781496,0.03451097906542754,0.016419628822934008,0.011522931476522273,0.01492267262854493,0.009141530595304733,0,20.13344644520333
