seed,QTLs,Method,scenario,shifted_fitness,offset_causal,offset_empirical,offset_incomplete,offset_only_QTL1,offset_only_QTL2
s107,50,Geometric GO,Non local adaptation,0.998202,0.09789722148499708,0.020336583389650584,0.01521910925134725,0.011789212891588595,0.019685033188289007
s107,50,Geometric GO,Non local adaptation,0.99362,0.051178369498588436,0.016724341397003285,0.016910638625795837,0.01297972003215306,0.01198767566963296
s107,50,Geometric GO,Non local adaptation,0.998002,0.08484181027274033,0.01755172785564647,0.010394845121678408,0.016735345186186686,0.011421384066320685
s107,50,Geometric GO,Non local adaptation,0.996606,0.017996166846782517,0.00861565375916841,0.00821314324524453,0.004194379608924405,0.00509630044168371
s107,50,Geometric GO,Non local adaptation,0.993223,0.024999856978997443,0.010638838330061321,0.007494273604564275,0.0030565279761390752,0.009470310247149137
s107,50,Geometric GO,Non local adaptation,0.994217,0.02146285242149349,0.004578089585763794,0.006693825078474069,0.004553671966094266,0.006257503439197177
s107,50,Geometric GO,Non local adaptation,0.994217,0.019976657854943097,0.011053187428526077,0.008585861894491027,0.010895004742943536,0.005074988873250153
s107,50,Geometric GO,Non local adaptation,0.992627,0.013247617792327087,0.00532396083024709,0.0025616777792568744,0.00218369374729383,0.005272620012646114
s107,50,Geometric GO,Non local adaptation,1,0.04402743927127511,0.014816359322761066,0.02354154578535713,0.013886299862172552,0.012532292404739319
s107,50,Geometric GO,Non local adaptation,0.999001,0.0929617814089123,0.020049493913530534,0.013403213462982125,0.012632332246395,0.01314011359240189
s107,50,Geometric GO,Non local adaptation,0.994813,0.036289970333203234,0.01114441594553704,0.00512083039366058,0.0055065904031472695,0.017368985148691216
s107,50,Geometric GO,Non local adaptation,0.998002,0.05438081810891349,0.016860164042187997,0.019403787526501824,0.012002205085143918,0.0125918245586612
s107,50,Geometric GO,Non local adaptation,0.995012,0.021347411451404504,0.007555927849841287,0.009587123763216722,0.004681015334140862,0.0046463272401972115
s107,50,Geometric GO,Non local adaptation,0.9998,0.07870400848669239,0.020771268962602122,0.013785711100225148,0.025014799737359834,0.01199139505126774
s107,50,Geometric GO,Non local adaptation,0.996008,0.018920673011366265,0.03360468347763631,0.004325692965040168,0.0024102243522049287,0.00659138410479113
s107,50,Geometric GO,Non local adaptation,0.996008,0.008747501078582237,0.0031169069789804553,0.0029572400579296566,0.002864643108202304,0.003307093407007893
s107,50,Geometric GO,Non local adaptation,0.996606,0.04462817848768919,0.014991811490107048,0.008694718543857572,0.004899556570507066,0.00691117103194949
s107,50,Geometric GO,Non local adaptation,0.998002,0.03696286053751447,0.012925363391758756,0.017370384458450697,0.006833240888414695,0.01025423907781849
s107,50,Geometric GO,Non local adaptation,0.998202,0.02290727872768469,0.008396183683078014,0.007624069632414293,0.004775791633455997,0.009522138978520158
s107,50,Geometric GO,Non local adaptation,0.991834,0.0429928513491206,0.017913451343232033,0.01833999891399254,0.009973066601872053,0.01931772388978621
s107,50,Geometric GO,Non local adaptation,0.9992,0.03889910369809548,0.014371960463803455,0.014447664145719926,0.015371766587717503,0.010635619382117413
s107,50,Geometric GO,Non local adaptation,0.995012,0.0025296608989693577,0.0011822590575509306,0.0033240900104662013,0.005296709867919884,0.003231802712332575
s107,50,Geometric GO,Non local adaptation,0.9998,0.05397308927470117,0.01964818881749393,0.026383737946737207,0.011926426022709517,0.013892695317338827
s107,50,Geometric GO,Non local adaptation,0.9992,0.021710583633304484,0.007352862044142198,0.0059549590387028796,0.015099564710546312,0.008644746978714398
s107,50,Geometric GO,Non local adaptation,0.9998,0.014604969339206724,0.004651810849421304,0.006984558696356698,0.0028232646460134786,0.005329740407804358
s107,50,Geometric GO,Non local adaptation,0.986492,0.03205064655437615,0.006181826127790976,0.004544522288732374,0.004042364875320754,0.006530194710425885
s107,50,Geometric GO,Non local adaptation,0.996008,0.013383126129360611,0.0043119227979461,0.0030657794799083,0.0019131313523906993,0.0019547567210653066
s107,50,Geometric GO,Non local adaptation,0.997403,0.04402743927127511,0.016326037697925032,0.024426336395664907,0.00860309901261289,0.011803005173741075
s107,50,Geometric GO,Non local adaptation,0.992627,0.0025296608989693577,0.001119716695516311,0.0025533626658946233,0.01312974559141538,0.006481651614300918
s107,50,Geometric GO,Non local adaptation,0.989456,0.008747501078582237,0.003130599046900301,0.004064102867301392,0.002233428100798572,0.0036662258066016704
s107,50,RONA,Local adaptation,0.882878,0.22486619727084525,0.05410925653316794,0.07750413536302696,0.0725964045043955,0.04634283439762301
s107,50,RONA,Local adaptation,0.819129,0.3258373421852987,0.0759132161419736,0.10180374167865733,0.1118460882975226,0.09242085581443311
s107,50,RONA,Local adaptation,0.855969,0.402133991164427,0.08135006591207002,0.10411891183004182,0.09260642653458993,0.10035564882955336
s107,50,RONA,Local adaptation,0.960649,0.16849820165744894,0.05748111146938095,0.0592105230751828,0.03852085798696729,0.05881330000694842
s107,50,RONA,Local adaptation,0.833807,0.28962611728825355,0.06486883991908032,0.0853149186422575,0.06948846202417339,0.08266811201779939
s107,50,RONA,Local adaptation,0.815496,0.2908419351988265,0.09825811721505442,0.08239857945102004,0.09676260574627488,0.08705175801780908
s107,50,RONA,Local adaptation,0.920109,0.24048902919611795,0.09746053083009766,0.07046725681301118,0.05737185444518494,0.056153595038511805
s107,50,RONA,Local adaptation,0.885036,0.4165229746928152,0.08143991142113621,0.1432882826993474,0.14564322558844053,0.11376556342474513
s107,50,RONA,Local adaptation,0.803024,0.40982112108949426,0.09794278900019182,0.10700724908610595,0.09658299641742538,0.08943858049368007
s107,50,RONA,Local adaptation,0.964925,0.3876450791659521,0.1033919794953403,0.12315888394738425,0.10111790687856682,0.10001162568243473
s107,50,RONA,Local adaptation,0.857559,0.4912595515723933,0.1001018877848303,0.15830765673780514,0.1385354786599558,0.11873702394749748
s107,50,RONA,Local adaptation,0.790125,0.3588534463222243,0.07989703139210218,0.1167426865686443,0.11285612936369623,0.08496675091223785
s107,50,RONA,Local adaptation,0.813857,0.3436479434238303,0.0685948765353818,0.10882508913466256,0.08524373368249658,0.0828315492704589
s107,50,RONA,Local adaptation,0.869296,0.3934096397146148,0.09094549525507752,0.12202528749617006,0.084251285056441,0.08190981548564479
s107,50,RONA,Local adaptation,0.829922,0.49137386764419144,0.08818043670914143,0.14808195902657173,0.10996284016599667,0.11916147220697283
s107,50,RONA,Local adaptation,0.795033,0.4912595515723933,0.10009071659224976,0.12269757257892781,0.11185096915193149,0.12310077248435335
s107,50,RONA,Local adaptation,0.868919,0.3686864695650408,0.0885155266669511,0.10064365180636438,0.10853934850833633,0.09891131282600105
s107,50,RONA,Local adaptation,0.893887,0.4090613687691431,0.08311351422220233,0.1153311003698181,0.092101716083263993,0.12092197004340763
s107,50,RONA,Local adaptation,0.897751,0.2295739757653995,0.053800073746514965,0.07623090779996465,0.09717759467113014,0.05700808493094447
s107,50,RONA,Local adaptation,0.873524,0.31094927819933943,0.0588983642683841,0.09197171354777467,0.07178644304736963,0.10134247229733637
s107,50,RONA,Local adaptation,0.943624,0.2463296237294214,0.058671850720933214,0.08981295874113396,0.08790861319434441,0.09326317437551673
s107,50,RONA,Local adaptation,0.857519,0.32551792031494653,0.06812181731417362,0.10478236839709054,0.07965153480593017,0.066870551917576
s107,50,RONA,Local adaptation,0.982345,0.17196152354548416,0.043966206891445606,0.07307223350736183,0.05146589784597921,0.046757902726577164
s107,50,RONA,Local adaptation,0.762824,0.3686864695650408,0.08144817622609957,0.11818041448005243,0.12066519109524176,0.09951122647929161
s107,50,RONA,Local adaptation,0.756465,0.3678777562079357,0.07768452271558592,0.10735603340577764,0.13661376267206718,0.08689410013000615
s107,50,RONA,Local adaptation,0.78071,0.4600437595603606,0.0840577204283956,0.13069118938487417,0.13197619371765515,0.12473732750814198
s107,50,RONA,Local adaptation,0.903524,0.3631669007743484,0.0775125455501731,0.09902136827327497,0.09231819307027378,0.10453008291603201
s107,50,RONA,Local adaptation,0.985578,0.1326022457399236,0.032572126678331724,0.05562440120051683,0.03159684286367427,0.09167935388384142
s107,50,RONA,Local adaptation,0.772504,0.28962611728825355,0.0661808393213436,0.1392325641143408,0.06854141198359844,0.09576043800891013
s107,50,RONA,Local adaptation,0.970979,0.21013632764263687,0.09480394143291548,0.06409944497193841,0.05726417720465288,0.07821338086289566
s107,50,RONA,Local adaptation,0.819771,0.3588534463222243,0.07421285504793701,0.10497450880369656,0.07633889765260578,0.08201529470812718
s107,50,RONA,Local adaptation,0.990406,0.10357239408022881,0.04698639271592991,0.038301090372556995,0.046520510946257476,0.07799048920503633
s107,50,RONA,Local adaptation,0.969949,0.17196152354548416,0.06383152322522058,0.06441565364117431,0.04497965245441463,0.04587479140400651
s107,50,RONA,Local adaptation,0.839742,0.33461087659471933,0.0849488664855603,0.0968769851507132,0.06580010960155847,0.09059568826629888
s107,50,RONA,Local adaptation,0.903954,0.18651075128789882,0.06377774152911028,0.04906249862882083,0.06536713438112668,0.07865125014755378
s107,50,RONA,Local adaptation,0.719997,0.4407930032221883,0.08994927949346818,0.11478580394832913,0.10070410715436405,0.10748363813047286
s107,50,RONA,Local adaptation,0.962659,0.275871047513752,0.06299918514651778,0.07073482230367485,0.0700487650549275,0.08190895835902642
s107,50,RONA,Local adaptation,0.98567,0.13190629749463254,0.07927188060152227,0.06383619689392643,0.05005566889617429,0.040439619557846626
s107,50,RONA,Local adaptation,0.785861,0.28962611728825355,0.07037512537510295,0.08898911419503888,0.06660436228598723,0.07881338404455616
s107,50,RONA,Local adaptation,0.993294,0.16765331716201137,0.054103780028118276,0.07295705836377711,0.046559670390554565,0.05261803514960584
s107,50,RONA,Local adaptation,0.848823,0.402133991164427,0.08136975358839472,0.14189675281434957,0.12509307600279596,0.10391608847938334
s107,50,RONA,Local adaptation,0.887789,0.3378349155121907,0.10389241026698064,0.11798814209427959,0.10135986098889778,0.09498669231443356
s107,50,RONA,Local adaptation,0.869603,0.3552213524776293,0.06962928579743115,0.107611824976739,0.09833492487839413,0.07201137492549659
s107,50,RONA,Local adaptation,0.87919,0.2660825386069114,0.053178291233599004,0.09597611213296359,0.12342110515661923,0.07715577517230435
s107,50,RONA,Local adaptation,0.975427,0.07434194561160315,0.03990878248825516,0.06181739558207564,0.06042631655751153,0.03331019211271667
s107,50,RONA,Local adaptation,0.848963,0.3953207242970003,0.09158903540098316,0.13783668442128139,0.09098104543186752,0.10161680759202081
s107,50,RONA,Local adaptation,0.849337,0.402133991164427,0.09093050809598588,0.11385223392374051,0.0965397040003664,0.10046826317174787
s107,50,RONA,Local adaptation,0.960555,0.15890613160795475,0.06983519686436668,0.0612686033654427,0.05313924868107313,0.0618014196046536
s107,50,RONA,Local adaptation,0.988675,0.13190629749463254,0.08111394287339067,0.08282939792781804,0.05357195052602759,0.0483029332296761
s107,50,RONA,Local adaptation,0.976821,0.17196152354548416,0.053466768020486,0.06435762774939989,0.04484822420139701,0.037322779659742865
s107,50,RONA,Local adaptation,0.781062,0.40982112108949426,0.08199750688375167,0.12298422653444079,0.09075365785659233,0.08843924389927114
s107,50,RONA,Local adaptation,0.929391,0.24430145865854214,0.05978096714363521,0.09447084741009554,0.13200887795380112,0.05902276039869404
s107,50,RONA,Local adaptation,0.946981,0.28536535962849763,0.06343600132682263,0.07874186190430471,0.08763401387949757,0.09042063389920743
s107,50,RONA,Local adaptation,0.763179,0.4481527460715877,0.0895083607874091,0.11946856752794005,0.1134441260434318,0.137453995537575
s107,50,RONA,Local adaptation,0.86106799999999994,0.2660825386069114,0.07173471955024051,0.07951788966299853,0.08127547665231051,0.08848860720594535
s107,50,RONA,Local adaptation,0.74728000000000006,0.3902813271603399,0.10494004240232406,0.13578352224698537,0.10004854576362242,0.09407813630063792
s107,50,RONA,Local adaptation,0.972451,0.17196152354548416,0.04295845329277106,0.0625509369699882,0.04633444967061139,0.042841678602429496
s107,50,RONA,Local adaptation,0.934512,0.21013632764263687,0.048046969263624596,0.05722136783942848,0.04578482206747303,0.057760290955887375
s107,50,RONA,Local adaptation,0.927251,0.24430145865854214,0.0643981457444113,0.06866206927509455,0.057219907379835754,0.06311384080968864
s107,50,RONA,Local adaptation,0.853082,0.3876450791659521,0.09435371623827396,0.10775060878420509,0.07969665524556338,0.0820833871939198
s107,50,RONA,Local adaptation,0.932153,0.29849024734914864,0.07880004793451854,0.07759096016831063,0.08062685194994436,0.0801726148661401
s107,50,RONA,Local adaptation,0.805502,0.3953207242970003,0.08822799939832425,0.16428086473403014,0.09640006884760287,0.10606087807939203
s107,50,RONA,Local adaptation,0.966289,0.25444137752387663,0.06133175587261225,0.0927570315276174,0.0634701418150328,0.07148999920728501
s107,50,RONA,Local adaptation,0.941128,0.16849820165744894,0.07637375215743508,0.0498118744287392,0.059998809952410116,0.05201534167652699
s107,50,RONA,Local adaptation,0.882736,0.12428770921608012,0.0667815782017537,0.043799153836397216,0.053567345136241465,0.06642995332653817
s107,50,RONA,Local adaptation,0.861758,0.2827313613836116,0.06278245654581581,0.0795465644745767,0.06648556731142653,0.08526199232806751
s107,50,RONA,Local adaptation,0.75405199999999994,0.49137386764419144,0.08879420984930884,0.1280320703181415,0.1313826351509112,0.11390175747081173
s107,50,RONA,Local adaptation,0.733886,0.36486148198814605,0.08264776357450725,0.10059490179193499,0.10432378398472839,0.07668025557353182
s107,50,RONA,Local adaptation,0.916979,0.24400611691875193,0.06920351897691547,0.09777417766847328,0.0589128210765901,0.06823075440076844
s107,50,RONA,Local adaptation,0.817192,0.3942805417575109,0.1010797508256949,0.11473981499228575,0.11294328133672688,0.1629098121786415
s107,50,RONA,Local adaptation,0.880468,0.2660825386069114,0.0550908419028307,0.12830980636791214,0.059566149915841596,0.0873898937593418
s107,50,RONA,Local adaptation,0.862128,0.3934096397146148,0.07441818402259594,0.10347094934957939,0.08983768273450854,0.08529127635958
s107,50,RONA,Local adaptation,0.985611,0.16170258993190498,0.04454638213176916,0.0633793634671368,0.07098629840903227,0.08354652994224349
s107,50,RONA,Local adaptation,0.919815,0.29849024734914864,0.0752403291716879,0.13439614778224518,0.08265687561311187,0.083159324322693
